Time,Data
918880528,0.000000
919038303,0.000000
919196450,0.000000
919354948,0.000000
919512501,0.000000
919670499,0.000000
919828386,0.000000
919987236,0.000000
920146530,0.000000
920305158,0.000000
920463730,0.000000
920623395,0.000000
920783633,0.000000
920943409,0.000000
921102426,0.000000
921262516,0.000000
921421218,0.000000
921579420,0.000000
921738270,0.000000
921896712,0.000000
922055692,0.000000
922214097,0.000000
922372577,0.000000
922533945,0.000000
922696387,0.000000
922856589,0.000000
923014828,0.000000
923232973,0.000000
923391508,0.000000
923549155,0.000000
923707338,0.000000
923924520,0.000000
924148629,0.000000
924309201,0.000000
924467014,0.000000
924624197,0.000000
924782899,0.000000
924999174,0.000000
925157153,0.000000
925374113,0.000000
925532000,0.000000
925689072,0.000000
925847737,0.000000
926064123,0.000000
926222344,0.000000
926439359,0.000000
926597135,0.000000
926755300,0.000000
926914002,0.000000
927130351,0.000000
927288034,0.000000
927446421,0.000000
927604123,0.000000
927763195,0.000000
927921434,0.000000
928079172,0.000000
928268855,0.000000
928426390,0.000000
928586092,0.000000
928744071,0.000000
928902384,0.000000
929118993,0.000000
929275972,0.000000
929434526,0.000000
929592042,0.000000
929749966,0.000000
929967130,0.000000
930125721,0.000000
930283163,0.000000
930441161,0.000000
930600085,0.000000
930818212,0.000000
930976062,0.000000
931193745,0.000000
931351243,0.000000
931509241,0.000000
931667165,0.000000
931827089,0.000000
931985105,0.000000
932145362,0.000000
932303194,0.000000
932520099,0.000000
932678226,0.000000
932895112,0.000000
933053073,0.000000
933270571,0.000000
933487864,0.000000
933644844,0.000000
933801916,0.000000
934032117,0.000000
934189967,0.000000
934407112,0.000000
934565221,0.000000
934723016,0.000000
934880902,0.000000
935040160,0.000000
935198176,0.000000
935356785,0.000000
935573190,0.000000
935730873,0.000000
935888779,0.000000
936107813,0.000000
936266237,0.000000
936482864,0.000000
936639881,0.000000
936797175,0.000000
936954766,0.000000
937111967,0.000000
937329928,0.000000
937488000,0.000000
937646035,0.000000
937863143,0.000000
938020771,0.000000
938177917,0.000000
938396007,0.000000
938554079,0.000000
938712077,0.000000
938928982,0.000000
939087072,0.000000
939244848,0.000000
939401883,0.000000
939559807,0.000000
939777008,0.000000
939935025,0.000000
940094430,0.000000
940252206,0.000000
940410167,0.000000
940568776,0.000000
940726015,0.000000
940883902,0.000000
941043715,0.000000
941200879,0.000000
941358729,0.000000
941515838,0.000000
941673966,0.000000
941833205,0.000000
941990684,0.000000
942148182,0.000000
942365846,0.000000
942523159,0.000000
942681750,0.000000
942839081,0.000000
942998931,0.000000
943156966,0.000000
943314798,0.000000
943472147,0.000000
943631923,0.000000
943790014,0.000000
943948030,0.000000
944166898,0.000000
944325063,0.000000
944541875,0.000000
944700688,0.000000
944917129,0.000000
945135108,0.000000
945292791,0.000000
945450030,0.000000
945668139,0.000000
945826285,0.000000
945983875,0.000000
946141836,0.000000
946358889,0.000000
946517091,0.000000
946733959,0.000000
946892494,0.000000
947108991,0.000000
947266971,0.000000
947424950,0.000000
947582856,0.000000
947742057,0.000000
947900277,0.000000
948118645,0.000000
948275939,0.000000
948433975,0.000000
948592195,0.000000
948809988,0.000000
948968320,0.000000
949125966,0.000000
949283742,0.000000
949442943,0.000000
949600775,0.000000
949818068,0.000000
949976196,0.000000
950133750,0.000000
950350747,0.000000
950507634,0.000000
950664984,0.000000
950822778,0.000000
950980647,0.000000
951140737,0.000000
951298902,0.000000
951456030,0.000000
951613916,0.000000
951773785,0.000000
951932061,0.000000
952107133,0.000000
952265649,0.000000
952423832,0.000000
952581627,0.000000
952946159,0.000000
953104528,0.000000
953261637,0.000000
953419524,0.000000
953578966,0.000000
953736834,0.000000
953894981,0.000000
954052849,0.000000
954270254,0.000000
954427993,0.000000
954585768,0.000000
954743637,0.000000
954903931,0.000000
955062003,0.000000
955220594,0.000000
955377721,0.000000
955536701,0.000000
955754920,0.000000
955971584,0.000000
956131527,0.000000
956289506,0.000000
956446764,0.000000
956664854,0.000000
956882592,0.000000
957099867,0.000000
957257791,0.000000
957416029,0.000000
957573657,0.000000
957732785,0.000000
957890746,0.000000
958048559,0.000000
958205538,0.000000
958424350,0.000000
958581737,0.000000
958799771,0.000000
958957658,0.000000
959115768,0.000000
959273543,0.000000
959433208,0.000000
959590762,0.000000
959748723,0.000000
959906610,0.000000
960065756,0.000000
960236513,0.000000
960393770,0.000000
960551657,0.000000
960709766,0.000000
960867783,0.000000
961084873,0.000000
961242704,0.000000
961399943,0.000000
961558700,0.000000
961717809,0.000000
961875863,0.000000
962033990,0.000000
962251710,0.000000
962468837,0.000000
962627261,0.000000
962784740,0.000000
962942794,0.000000
963159921,0.000000
963377640,0.000000
963535694,0.000000
963752858,0.000000
963910708,0.000000
964068558,0.000000
964236519,0.000000
964393998,0.000000
964552626,0.000000
964711346,0.000000
964868881,0.000000
965026787,0.000000
965185803,0.000000
965343709,0.000000
965560780,0.000000
965719574,0.000000
965935849,0.000000
966093810,0.000000
966251327,0.000000
966408714,0.000000
966566841,0.000000
966725062,0.000000
966882726,0.000000
967099705,0.000000
967257740,0.000000
967415553,0.000000
967632662,0.000000
967791197,0.000000
968007916,0.000000
968236339,0.000000
968393671,0.000000
968611853,0.000000
968829128,0.000000
968986756,0.000000
969144735,0.000000
969361529,0.000000
969519212,0.000000
969736543,0.000000
969895133,0.000000
970052520,0.000000
970210555,0.000000
970370572,0.000000
970528774,0.000000
970686661,0.000000
970844455,0.000000
971061563,0.000000
971219321,0.000000
971436540,0.000000
971594371,0.000000
971811869,0.000000
971970163,0.000000
972129143,0.000000
972286678,0.000000
972445676,0.000000
972603785,0.000000
972761524,0.000000
972919651,0.000000
973079242,0.000000
973236425,0.000000
973393590,0.000000
973611754,0.000000
973769363,0.000000
973926491,0.000000
974085285,0.000000
974301634,0.000000
974459669,0.000000
974617575,0.000000
974775536,0.000000
974992663,0.000000
975151142,0.000000
975308640,0.000000
975466564,0.000000
975626525,0.000000
975784412,0.000000
975942577,0.000000
976102001,0.000000
976260276,0.000000
976477700,0.000000
976694401,0.000000
976851454,0.000000
977009489,0.000000
977167728,0.000000
977328763,0.000000
977545464,0.000000
977703481,0.000000
977861331,0.000000
978018514,0.000000
978176512,0.000000
978334954,0.000000
978492563,0.000000
978710709,0.000000
978868799,0.000000
979026612,0.000000
979185018,0.000000
979343905,0.000000
979561569,0.000000
979719678,0.000000
979877639,0.000000
980096173,0.000000
980253616,0.000000
980472002,0.000000
980629463,0.000000
980787276,0.000000
980945477,0.000000
981104327,0.000000
981261362,0.000000
981419731,0.000000
981577451,0.000000
981735356,0.000000
981893391,0.000000
982051445,0.000000
982209573,0.000000
982367330,0.000000
982528161,0.000000
982685345,0.000000
982903397,0.000000
983060544,0.000000
983218171,0.000000
983375151,0.000000
983593907,0.000000
983751146,0.000000
983908311,0.000000
984065494,0.000000
984242418,0.000000
984400638,0.000000
984617932,0.000000
984775615,0.000000
984933187,0.000000
985090592,0.000000
985250572,0.000000
985408292,0.000000
985627141,0.000000
985843398,0.000000
986001285,0.000000
986159394,0.000000
986317077,0.000000
986476538,0.000000
986634295,0.000000
986792497,0.000000
986950366,0.000000
987110752,0.000000
987268232,0.000000
987426249,0.000000
987584247,0.000000
987744189,0.000000
987901594,0.000000
988059167,0.000000
988276923,0.000000
988434273,0.000000
988591271,0.000000
988809917,0.000000
988967303,0.000000
989125172,0.000000
989282466,0.000000
989442409,0.000000
989600221,0.000000
989817885,0.000000
989975439,0.000000
990193214,0.000000
990350268,0.000000
990507544,0.000000
990665282,0.000000
990823391,0.000000
990982556,0.000000
991140165,0.000000
991297404,0.000000
991515438,0.000000
991673288,0.000000
991831101,0.000000
991988840,0.000000
992150005,0.000000
992307577,0.000000
992525407,0.000000
992683479,0.000000
992841385,0.000000
992999864,0.000000
993158455,0.000000
993376286,0.000000
993534061,0.000000
993751281,0.000000
993909260,0.000000
994067888,0.000000
994225257,0.000000
994443606,0.000000
994601604,0.000000
994759268,0.000000
994917341,0.000000
995076672,0.000000
995234244,0.000000
995392335,0.000000
995550110,0.000000
995709516,0.000000
995867218,0.000000
996024493,0.000000
996257046,0.000000
996474303,0.000000
996632486,0.000000
996849446,0.000000
997067221,0.000000
997226127,0.000000
997383273,0.000000
997541308,0.000000
997700361,0.000000
997858248,0.000000
998075412,0.000000
998233818,0.000000
998391279,0.000000
998549332,0.000000
998709256,0.000000
998867402,0.000000
999025308,0.000000
999183473,0.000000
999400451,0.000000
999558431,0.000000
999716151,0.000000
999874242,0.000000
1000033147,0.000000
1000192867,0.000000
1000351125,0.000000
1000509456,0.000000
1000667121,0.000000
1000825193,0.000000
1000983469,0.000000
1001200596,0.000000
1001358705,0.000000
1001576239,0.000000
1001734348,0.000000
1001892346,0.000000
1002050326,0.000000
1002209157,0.000000
1002367507,0.000000
1002525042,0.000000
1002682336,0.000000
1002842038,0.000000
1002999055,0.000000
1003157108,0.000000
1003315273,0.000000
1003475864,0.000000
1003633473,0.000000
1003791082,0.000000
1003949265,0.000000
1004123393,0.000000
1004281687,0.000000
1004439463,0.000000
1004598183,0.000000
1004756181,0.000000
1004914253,0.000000
1005072084,0.000000
1005229083,0.000000
1005447117,0.000000
1005665003,0.000000
1005822075,0.000000
1005980203,0.000000
1006197200,0.000000
1006355087,0.000000
1006512196,0.000000
1006670879,0.000000
1006830229,0.000000
1006988098,0.000000
1007146299,0.000000
1007304538,0.000000
1007521295,0.000000
1007739662,0.000000
1007957271,0.000000
1008116954,0.000000
1008274267,0.000000
1008492357,0.000000
1008649855,0.000000
1008807112,0.000000
1008964999,0.000000
1009122182,0.000000
1009281180,0.000000
1009439234,0.000000
1009597121,0.000000
1009814748,0.000000
1009972246,0.000000
1010130003,0.000000
1010288149,0.000000
1010448073,0.000000
1010606034,0.000000
1010764606,0.000000
1010922178,0.000000
1011140250,0.000000
1011297840,0.000000
1011454746,0.000000
1011673039,0.000000
1011831945,0.000000
1011989072,0.000000
1012148330,0.000000
1012306069,0.000000
1012464067,0.000000
1012622046,0.000000
1012780118,0.000000
1012940561,0.000000
1013097911,0.000000
1013255020,0.000000
1013412944,0.000000
1013573127,0.000000
1013730903,0.000000
1013888938,0.000000
1014046158,0.000000
1014206249,0.000000
1014364191,0.000000
1014582429,0.000000
1014740112,0.000000
1014898073,0.000000
1015056682,0.000000
1015214903,0.000000
1015441937,0.000000
1015600120,0.000000
1015758026,0.000000
1015974838,0.000000
1016132058,0.000000
1016289963,0.000000
1016448239,0.000000
1016607904,0.000000
1016766069,0.000000
1016924011,0.000000
1017082639,0.000000
1017242007,0.000000
1017399690,0.000000
1017557003,0.000000
1017715168,0.000000
1017931980,0.000000
1018090108,0.000000
1018248180,0.000000
1018406030,0.000000
1018565287,0.000000
1018722785,0.000000
1018879857,0.000000
1019036707,0.000000
1019194520,0.000000
1019412202,0.000000
1019569886,0.000000
1019728254,0.000000
1019945122,0.000000
1020104842,0.000000
1020262581,0.000000
1020420153,0.000000
1020579058,0.000000
1020737112,0.000000
1020894814,0.000000
1021051830,0.000000
1021211736,0.000000
1021430103,0.000000
1021646934,0.000000
1021804765,0.000000
1022021837,0.000000
1022239667,0.000000
1022458313,0.000000
1022615737,0.000000
1022773290,0.000000
1022930992,0.000000
1023090768,0.000000
1023248062,0.000000
1023406690,0.000000
1023563725,0.000000
1023781796,0.000000
1023939202,0.000000
1024098459,0.000000
1024255957,0.000000
1024415547,0.000000
1024572823,0.000000
1024731099,0.000000
1024888560,0.000000
1025048688,0.000000
1025265796,0.000000
1025424016,0.000000
1025641032,0.000000
1025799086,0.000000
1025956713,0.000000
1026113767,0.000000
1026270969,0.000000
1026489596,0.000000
1026646946,0.000000
1026804647,0.000000
1026962053,0.000000
1027121921,0.000000
1027279790,0.000000
1027496842,0.000000
1027654989,0.000000
1027871708,0.000000
1028104205,0.000000
1028308647,0.000000
1028525126,0.000000
1028683513,0.000000
1028840715,0.000000
1028997879,0.000000
1029155877,0.000000
1029372875,0.000000
1029530799,0.000000
1029748203,0.000000
1029905720,0.000000
1030064236,0.000000
1030221846,0.000000
1030380733,0.000000
1030538045,0.000000
1030696543,0.000000
1030853634,0.000000
1031011021,0.000000
1031170778,0.000000
1031328795,0.000000
1031486626,0.000000
1031643920,0.000000
1031802233,0.000000
1032018805,0.000000
1032177562,0.000000
1032335190,0.000000
1032492780,0.000000
1032652723,0.000000
1032870090,0.000000
1033027959,0.000000
1033244826,0.000000
1033402713,0.000000
1033559730,0.000000
1033716858,0.000000
1033875115,0.000000
1034035039,0.000000
1034193018,0.000000
1034409627,0.000000
1034566977,0.000000
1034724567,0.000000
1034882288,0.000000
1035099915,0.000000
1035257894,0.000000
1035415874,0.000000
1035573575,0.000000
1035732870,0.000000
1035890849,0.000000
1036048921,0.000000
1036222697,0.000000
1036380954,0.000000
1036538619,0.000000
1036696969,0.000000
1036855596,0.000000
1037014243,0.000000
1037171796,0.000000
1037329942,0.000000
1037488514,0.000000
1037645901,0.000000
1037803844,0.000000
1037961712,0.000000
1038122044,0.000000
1038279708,0.000000
1038437873,0.000000
1038595575,0.000000
1038755758,0.000000
1038913867,0.000000
1039072328,0.000000
1039232845,0.000000
1039390806,0.000000
1039548637,0.000000
1039706765,0.000000
1039865929,0.000000
1040023687,0.000000
1040183962,0.000000
1040341627,0.000000
1040499755,0.000000
1040657531,0.000000
1040816066,0.000000
1040973878,0.000000
1041132951,0.000000
1041290856,0.000000
1041448613,0.000000
1041605889,0.000000
1041765869,0.000000
1041923830,0.000000
1042140734,0.000000
1042312269,0.000000
1042470267,0.000000
1042630673,0.000000
1042788615,0.000000
1042945761,0.000000
1043103759,0.000000
1043264109,0.000000
1043421829,0.000000
1043579642,0.000000
1043737677,0.000000
1043896824,0.000000
1044054562,0.000000
1044224282,0.000000
1044382077,0.000000
1044540704,0.000000
1044698665,0.000000
1044856738,0.000000
1045073735,0.000000
1045231955,0.000000
1045390083,0.000000
1045606525,0.000000
1045763689,0.000000
1045921650,0.000000
1046138555,0.000000
1046295497,0.000000
1046514050,0.000000
1046671789,0.000000
1046888731,0.000000
1047046507,0.000000
1047204597,0.000000
1047362651,0.000000
1047580222,0.000000
1047737813,0.000000
1047955866,0.000000
1048174159,0.000000
1048331657,0.000000
1048489748,0.000000
1048706541,0.000000
1048864780,0.000000
1049022760,0.000000
1049180702,0.000000
1049339608,0.000000
1049497680,0.000000
1049656456,0.000000
1049872712,0.000000
1050030673,0.000000
1050247541,0.000000
1050405706,0.000000
1050623203,0.000000
1050780534,0.000000
1050938458,0.000000
1051095771,0.000000
1051255491,0.000000
1051412489,0.000000
1051569747,0.000000
1051787836,0.000000
1051945335,0.000000
1052165147,0.000000
1052381014,0.000000
1052538772,0.000000
1052697270,0.000000
1052854601,0.000000
1053072765,0.000000
1053230596,0.000000
1053388502,0.000000
1053546685,0.000000
1053705590,0.000000
1053863774,0.000000
1054021438,0.000000
1054238750,0.000000
1054396230,0.000000
1054613783,0.000000
1054771410,0.000000
1054929853,0.000000
1055146721,0.000000
1055304552,0.000000
1055462550,0.000000
1055620659,0.000000
1055837656,0.000000
1055995580,0.000000
1056155208,0.000000
1056312725,0.000000
1056530629,0.000000
1056688794,0.000000
1056846403,0.000000
1057005123,0.000000
1057163640,0.000000
1057321397,0.000000
1057479488,0.000000
1057637467,0.000000
1057796743,0.000000
1057955037,0.000000
1058172442,0.000000
1058330422,0.000000
1058487401,0.000000
1058645510,0.000000
1058805564,0.000000
1058963543,0.000000
1059180819,0.000000
1059338243,0.000000
1059496370,0.000000
1059653442,0.000000
1059811663,0.000000
1060028308,0.000000
1060186899,0.000000
1060344619,0.000000
1060502635,0.000000
1060719503,0.000000
1060877575,0.000000
1061035629,0.000000
1061194090,0.000000
1061410365,0.000000
1061568400,0.000000
1061725528,0.000000
1061943469,0.000000
1062101227,0.000000
1062258243,0.000000
1062416630,0.000000
1062576499,0.000000
1062734589,0.000000
1062951623,0.000000
1063109047,0.000000
1063267212,0.000000
1063424544,0.000000
1063642633,0.000000
1063800557,0.000000
1063958389,0.000000
1064117202,0.000000
1064276366,0.000000
1064434549,0.000000
1064592399,0.000000
1064750138,0.000000
1064908488,0.000000
1065066412,0.000000
1065224540,0.000000
1065441592,0.000000
1065599498,0.000000
1065757533,0.000000
1065915198,0.000000
1066132510,0.000000
1066290415,0.000000
1066448098,0.000000
1066605337,0.000000
1066763539,0.000000
1066980425,0.000000
1067138423,0.000000
1067296255,0.000000
1067453975,0.000000
1067613454,0.000000
1067771434,0.000000
1067929562,0.000000
1068147892,0.000000
1068305520,0.000000
1068463722,0.000000
1068621331,0.000000
1068779403,0.000000
1068937401,0.000000
1069095214,0.000000
1069252378,0.000000
1069470394,0.000000
1069688429,0.000000
1069846445,0.000000
1070004239,0.000000
1070161256,0.000000
1070321402,0.000000
1070479604,0.000000
1070638213,0.000000
1070796470,0.000000
1070954283,0.000000
1071112614,0.000000
1071329241,0.000000
1071487499,0.000000
1071645626,0.000000
1071862494,0.000000
1072020307,0.000000
1072179749,0.000000
1072395376,0.000000
1072553393,0.000000
1072712132,0.000000
1072870593,0.000000
1073028183,0.000000
1073185570,0.000000
1073343198,0.000000
1073501492,0.000000
1073659490,0.000000
1073876506,0.000000
1074034171,0.000000
1074191539,0.000000
1074349445,0.000000
1074567386,0.000000
1074726014,0.000000
1074884419,0.000000
1075042436,0.000000
1075200471,0.000000
1075358636,0.000000
1075516337,0.000000
1075733372,0.000000
1075891481,0.000000
1076049275,0.000000
1076221940,0.000000
1076379604,0.000000
1076537584,0.000000
1076695138,0.000000
1076852950,0.000000
1077010208,0.000000
1077168169,0.000000
1077326093,0.000000
1077483146,0.000000
1077701218,0.000000
1077859419,0.000000
1078017362,0.000000
1078175212,0.000000
1078334154,0.000000
1078492134,0.000000
1078709279,0.000000
1078867222,0.000000
1079084367,0.000000
1079242273,0.000000
1079400345,0.000000
1079558213,0.000000
1079718248,0.000000
1079876154,0.000000
1080033707,0.000000
1080192742,0.000000
1080408536,0.000000
1080566441,0.000000
1080784457,0.000000
1081001251,0.000000
1081218952,0.000000
1081376228,0.000000
1081594466,0.000000
1081752408,0.000000
1081970128,0.000000
1082128570,0.000000
1082286142,0.000000
1082444214,0.000000
1082603286,0.000000
1082761395,0.000000
1082919319,0.000000
1083077317,0.000000
1083236427,0.000000
1083394202,0.000000
1083552163,0.000000
1083709273,0.000000
1083867252,0.000000
1084025250,0.000000
1084184970,0.000000
1084342357,0.000000
1084560484,0.000000
1084718149,0.000000
1084936461,0.000000
1085094107,0.000000
1085252605,0.000000
1085410492,0.000000
1085569435,0.000000
1085727155,0.000000
1085884968,0.000000
1086042021,0.000000
1086202519,0.000000
1086360665,0.000000
1086578366,0.000000
1086736365,0.000000
1086893881,0.000000
1087051194,0.000000
1087211099,0.000000
1087429763,0.000000
1087587150,0.000000
1087744889,0.000000
1087902165,0.000000
1088062404,0.000000
1088235753,0.000000
1088395770,0.000000
1088613267,0.000000
1088771135,0.000000
1088988281,0.000000
1089206130,0.000000
1089364184,0.000000
1089521997,0.000000
1089679902,0.000000
1089897288,0.000000
1090055231,0.000000
1090212840,0.000000
1090370023,0.000000
1090527947,0.000000
1090686223,0.000000
1090854813,0.000000
1091012163,0.000000
1091230216,0.000000
1091387844,0.000000
1091605637,0.000000
1091763246,0.000000
1091921374,0.000000
1092078854,0.000000
1092297221,0.000000
1092455164,0.000000
1092613828,0.000000
1092771049,0.000000
1092930102,0.000000
1093088008,0.000000
1093305153,0.000000
1093463188,0.000000
1093680574,0.000000
1093838017,0.000000
1094056107,0.000000
1094214234,0.000000
1094371918,0.000000
1094529008,0.000000
1094689562,0.000000
1094847060,0.000000
1095005076,0.000000
1095162889,0.000000
1095322091,0.000000
1095479941,0.000000
1095697771,0.000000
1095855251,0.000000
1096012953,0.000000
1096172488,0.000000
1096330949,0.000000
1096488058,0.000000
1096706000,0.000000
1096863887,0.000000
1097021718,0.000000
1097178938,0.000000
1097336936,0.000000
1097495027,0.000000
1097652932,0.000000
1097811634,0.000000
1097969317,0.000000
1098127112,0.000000
1098343831,0.000000
1098500903,0.000000
1098659068,0.000000
1098817196,0.000000
1098974805,0.000000
1099133858,0.000000
1099292338,0.000000
1099508798,0.000000
1099666074,0.000000
1099823924,0.000000
1099982570,0.000000
1100199382,0.000000
1100357195,0.000000
1100514897,0.000000
1100733024,0.000000
1100950577,0.000000
1101168148,0.000000
1101325924,0.000000
1101483811,0.000000
1101701160,0.000000
1101858843,0.000000
1102017582,0.000000
1102174895,0.000000
1102334022,0.000000
1102492002,0.000000
1102649907,0.000000
1102867016,0.000000
1103025014,0.000000
1103182789,0.000000
1103340139,0.000000
1103499748,0.000000
1103717912,0.000000
1103875670,0.000000
1104032946,0.000000
1104193036,0.000000
1104351256,0.000000
1104509051,0.000000
1104667012,0.000000
1104824917,0.000000
1104984008,0.000000
1105142598,0.000000
1105300041,0.000000
1105457798,0.000000
1105617944,0.000000
1105775776,0.000000
1105932700,0.000000
1106089735,0.000000
1106308473,0.000000
1106465841,0.000000
1106623821,0.000000
1106840948,0.000000
1107058760,0.000000
1107216832,0.000000
1107374737,0.000000
1107591790,0.000000
1107748788,0.000000
1107966971,0.000000
1108185968,0.000000
1108344355,0.000000
1108560797,0.000000
1108718758,0.000000
1108875941,0.000000
1109094068,0.000000
1109251769,0.000000
1109469822,0.000000
1109628006,0.000000
1109844818,0.000000
1110062574,0.000000
1110279812,0.000000
1110438366,0.000000
1110655030,0.000000
1110872786,0.000000
1111090635,0.000000
1111248745,0.000000
1111406650,0.000000
1111564037,0.000000
1111724072,0.000000
1111881755,0.000000
1112100567,0.000000
1112257843,0.000000
1112476118,0.000000
1112633839,0.000000
1112791948,0.000000
1113008889,0.000000
1113166850,0.000000
1113324737,0.000000
1113481791,0.000000
1113639770,0.000000
1113797898,0.000000
1113955804,0.000000
1114113783,0.000000
1114271837,0.000000
1114431853,0.000000
1114590351,0.000000
1114747942,0.000000
1114966013,0.000000
1115123956,0.000000
1115281657,0.000000
1115439581,0.000000
1115598783,0.000000
1115756040,0.000000
1115913724,0.000000
1116071629,0.000000
1116237683,0.000000
1116396107,0.000000
1116554753,0.000000
1116712436,0.000000
1116929767,0.000000
1117087820,0.000000
1117245744,0.000000
1117403742,0.000000
1117621295,0.000000
1117779349,0.000000
1117936773,0.000000
1118094826,0.000000
1118311842,0.000000
1118469933,0.000000
1118627745,0.000000
1118786355,0.000000
1118944760,0.000000
1119102758,0.000000
1119260756,0.000000
1119477827,0.000000
1119635918,0.000000
1119794064,0.000000
1120010858,0.000000
1120170152,0.000000
1120327909,0.000000
1120485852,0.000000
1120644702,0.000000
1120802737,0.000000
1121019679,0.000000
1121177806,0.000000
1121394729,0.000000
1121552690,0.000000
1121710670,0.000000
1121868835,0.000000
1122028722,0.000000
1122186942,0.000000
1122344810,0.000000
1122502734,0.000000
1122661825,0.000000
1122819767,0.000000
1122978136,0.000000
1123135837,0.000000
1123294724,0.000000
1123452796,0.000000
1123610739,0.000000
1123768848,0.000000
1123927809,0.000000
1124100770,0.000000
1124259435,0.000000
1124623615,0.000000
1124781910,0.000000
1124940037,0.000000
1125098072,0.000000
1125315496,0.000000
1125472919,0.000000
1125630603,0.000000
1125848156,0.000000
1126006524,0.000000
1126224521,0.000000
1126383575,0.000000
1126542073,0.000000
1126700997,0.000000
1126859161,0.000000
1127077733,0.000000
1127294582,0.000000
1127511968,0.000000
1127731706,0.000000
1127891112,0.000000
1128049110,0.000000
1128241181,0.000000
1128401920,0.000000
1128560492,0.000000
1128718879,0.000000
1128876803,0.000000
1129034653,0.000000
1129193058,0.000000
1129353501,0.000000
1129512295,0.000000
1129670793,0.000000
1129888994,0.000000
1130047418,0.000000
1130206768,0.000000
1130427673,0.000000
1130589374,0.000000
1130748891,0.000000
1130908667,0.000000
1131068350,0.000000
1131227811,0.000000
1131386920,0.000000
1132180577,0.000000
1132357797,0.000000
1132519443,0.000000
1132682589,0.000000
1132841513,0.000000
1133001085,0.000000
1133163620,0.000000
1133326137,0.000000
1133484042,0.000000
1133703187,0.000000
1133861111,0.000000
1134018683,0.000000
1134176737,0.000000
1134334661,0.000000
1134552751,0.000000
1134710805,0.000000
1134868654,0.000000
1135026504,0.000000
1135186002,0.000000
1135403611,0.000000
1135561849,0.000000
1135719755,0.000000
1135878549,0.000000
1136036936,0.000000
1136197045,0.000000
1136355506,0.000000
1136572855,0.000000
1136730613,0.000000
1136889518,0.000000
1137047738,0.000000
1137264791,0.000000
1137422512,0.000000
1137580713,0.000000
1137738859,0.000000
1137956264,0.000000
1138113892,0.000000
1138331648,0.000000
1138489850,0.000000
1138647922,0.000000
1138865716,0.000000
1139024566,0.000000
1139182971,0.000000
1139340469,0.000000
1139498782,0.000000
1139656761,0.000000
1139874759,0.000000
1140094404,0.000000
1140310161,0.000000
1140526714,0.000000
1140684730,0.000000
1140842747,0.000000
1141000726,0.000000
1141217557,0.000000
1141375518,0.000000
1141533516,0.000000
1141750587,0.000000
1141908641,0.000000
1142066565,0.000000
1142224433,0.000000
1142383783,0.000000
1142541559,0.000000
1142699409,0.000000
1142916776,0.000000
1143074626,0.000000
1143263772,0.000000
1143422511,0.000000
1143580824,0.000000
1143739803,0.000000
1143897912,0.000000
1144055855,0.000000
1144233705,0.000000
1144432313,0.000000
1144590607,0.000000
1144748531,0.000000
1144906937,0.000000
1145123916,0.000000
1145342394,0.000000
1145559632,0.000000
1145717519,0.000000
1145934628,0.000000
1146092996,0.000000
1146311271,0.000000
1146527694,0.000000
1146685285,0.000000
1146903912,0.000000
1147062040,0.000000
1147219408,0.000000
1147438128,0.000000
1147596663,0.000000
1147813808,0.000000
1148031565,0.000000
1148257562,0.000000
1148416486,0.000000
1148633557,0.000000
1148851851,0.000000
1149068515,0.000000
1149286716,0.000000
1149445529,0.000000
1149603415,0.000000
1149821487,0.000000
1149979503,0.000000
1150137798,0.000000
1150295944,0.000000
1150514200,0.000000
1150671680,0.000000
1150829641,0.000000
1151047823,0.000000
1151205488,0.000000
1151363449,0.000000
1151581428,0.000000
1151739593,0.000000
1151956497,0.000000
1152116106,0.000000
1152274604,0.000000
1152491657,0.000000
1152650007,0.000000
1152807505,0.000000
1152965577,0.000000
1153124594,0.000000
1153282833,0.000000
1153500663,0.000000
1153718216,0.000000
1153876603,0.000000
1154093711,0.000000
1154251524,0.000000
1154469781,0.000000
1154627427,0.000000
1154845387,0.000000
1155003663,0.000000
1155161402,0.000000
1155319715,0.000000
1155478361,0.000000
1155636618,0.000000
1155795246,0.000000
1155953392,0.000000
1156113038,0.000000
1156271592,0.000000
1156429534,0.000000
1156587717,0.000000
1156806085,0.000000
1156964435,0.000000
1157122377,0.000000
1157339264,0.000000
1157557502,0.000000
1157775647,0.000000
1157992367,0.000000
1158210771,0.000000
1158368658,0.000000
1158526434,0.000000
1158684395,0.000000
1158843504,0.000000
1159001224,0.000000
1159159445,0.000000
1159317517,0.000000
1159476570,0.000000
1159634402,0.000000
1159792696,0.000000
1159951139,0.000000
1160170062,0.000000
1160385522,0.000000
1160603742,0.000000
1160761388,0.000000
1160980107,0.000000
1161197475,0.000000
1161414509,0.000000
1161632618,0.000000
1161850541,0.000000
1162067834,0.000000
1162285609,0.000000
1162443311,0.000000
1162601217,0.000000
1162759289,0.000000
1162918805,0.000000
1163077137,0.000000
1163235635,0.000000
1163393355,0.000000
1163551427,0.000000
1163709240,0.000000
1163926256,0.000000
1164100550,0.000000
1164261066,0.000000
1164418639,0.000000
1164576655,0.000000
1164734449,0.000000
1164952502,0.000000
1165110371,0.000000
1165268424,0.000000
1165426607,0.000000
1165644494,0.000000
1165861806,0.000000
1166020952,0.000000
1166178246,0.000000
1166336411,0.000000
1166495594,0.000000
1166653426,0.000000
1166811368,0.000000
1167029347,0.000000
1167246937,0.000000
